START_ID,END_ID,TYPE,name
帕金森病,绿豆,do_eat,宜吃
小儿眼-耳-脊椎综合征,鸭蛋,do_eat,宜吃
女性生殖道多部位原发癌,鸡血,do_eat,宜吃
苯中毒,樱桃番茄,do_eat,宜吃
先兆流产,核桃,do_eat,宜吃
外痔,鸡肉,do_eat,宜吃
老年期抑郁症,青豆,do_eat,宜吃
舌下腺囊肿,白果（鲜）,do_eat,宜吃
老年人败血症,葵花子仁,do_eat,宜吃
小儿药物变态反应,南瓜子仁,do_eat,宜吃
平底足,赤砂糖,do_eat,宜吃
项痈,鸽蛋,do_eat,宜吃
小儿阿姆斯特丹型侏儒,鸡蛋,do_eat,宜吃
小儿贲门失弛缓症,鸽蛋,do_eat,宜吃
第1跖趾骨关节炎,鸡蛋,do_eat,宜吃
慢性萎缩性肢皮炎,芝麻,do_eat,宜吃
帕金森病性痴呆,核桃,do_eat,宜吃
复发性疱疹,大白菜(青口),do_eat,宜吃
坏死性龈口炎,鸡蛋,do_eat,宜吃
ADH分泌过多综合征,糖桂花,do_eat,宜吃
Goodpasture综合征,南瓜子仁,do_eat,宜吃
第五日综合征,鸡蛋,do_eat,宜吃
翼状胬肉,绿豆,do_eat,宜吃
线状IgA大疱性皮肤病,腰果,do_eat,宜吃
肾发育不全,荸荠粉,do_eat,宜吃
过敏性皮肤病,番茄,do_eat,宜吃
弹响肩胛,白果（鲜）,do_eat,宜吃
伊藤痣,芝麻,do_eat,宜吃
限制型心脏病,鸭肝,do_eat,宜吃
眼部带状疱疹,白果（干）,do_eat,宜吃
开合,芝麻,do_eat,宜吃
颈部淋巴结结核,绿豆,do_eat,宜吃
甲内型甲真菌病,白果（干）,do_eat,宜吃
皮下脂膜炎性T细胞淋巴瘤,鹅,do_eat,宜吃
深脓疱病,鸡蛋,do_eat,宜吃
疖与疖病,核桃,do_eat,宜吃
呼吸机相关性肺炎,薏米,do_eat,宜吃
带下病,鸡蛋,do_eat,宜吃
急性硬脑膜外血肿,葵花子仁,do_eat,宜吃
食管癌,青豆,do_eat,宜吃
第三腰椎横突综合征,白果（干）,do_eat,宜吃
肾虚腰痛,鸭蛋,do_eat,宜吃
瘢痕癌,青豆,do_eat,宜吃
闭合性气胸,白果（鲜）,do_eat,宜吃
消化系癌伴血液病综合征,南瓜子仁,do_eat,宜吃
卵巢恶性中胚叶混合瘤,南瓜子仁,do_eat,宜吃
病毒性脑膜炎,莲子,do_eat,宜吃
椎管内结核肉芽肿,薇菜,do_eat,宜吃
链球菌性咽炎,葵花子仁,do_eat,宜吃
先天性腹壁肌肉发育不良,鸽蛋,do_eat,宜吃
急性胰腺炎,鹿肉,do_eat,宜吃
神经内分泌肿瘤,鹌鹑蛋,do_eat,宜吃
下丘脑多汗症,鸡蛋,do_eat,宜吃
老年急性阑尾炎,栗子（熟）,do_eat,宜吃
高血压,南瓜子仁,do_eat,宜吃
盲肠阿米巴肉芽肿,芝麻叶,do_eat,宜吃
小儿慢性肾功能衰竭,松子仁,do_eat,宜吃
脓窠疮,腰果,do_eat,宜吃
日光皮炎,鸡蛋,do_eat,宜吃
耳源性脑膜炎,腰果,do_eat,宜吃
乙状窦血栓性静脉炎,南瓜子仁,do_eat,宜吃
毒瘾,芝麻,do_eat,宜吃
胰腺多肽瘤,葵花子仁,do_eat,宜吃
婴幼儿腹泻,核桃,do_eat,宜吃
记忆障碍,鸡肝,do_eat,宜吃
老年人肺癌,鳕鱼,do_eat,宜吃
外阴腺泡状软组织肉瘤,鸡蛋,do_eat,宜吃
女劳疸,鸭蛋,do_eat,宜吃
鹅口疮,莲子,do_eat,宜吃
小儿软骨发育不全,南瓜子仁,do_eat,宜吃
结肠破裂,白果（干）,do_eat,宜吃
脉络膜脱离型视网膜脱离,薇菜,do_eat,宜吃
颅内占位性病变引起的头痛,葵花子仁,do_eat,宜吃
急性阴道炎,豆腐,do_eat,宜吃
喉角化症,鹅肉,do_eat,宜吃
皮肤平滑肌瘤,黑豆,do_eat,宜吃
小儿有机磷农药中毒,腰果,do_eat,宜吃
颅内静脉窦闭塞性颅高压,南瓜子仁,do_eat,宜吃
小儿肾性尿崩症,南瓜子仁,do_eat,宜吃
多发梗塞性痴呆,芝麻,do_eat,宜吃
胎儿生长受限,鸭肉,do_eat,宜吃
小肠过敏性紫癜,鸡蛋,do_eat,宜吃
急性粒细胞缺乏,芝麻,do_eat,宜吃
绝经期乳腺癌,白果（干）,do_eat,宜吃
急性化脓性胆管炎,莲子,do_eat,宜吃
淹溺,南瓜子仁,do_eat,宜吃
鸡胸,白果（干）,do_eat,宜吃
膀胱咳,鸡蛋,do_eat,宜吃
大脑大静脉瘤,鸡蛋,do_eat,宜吃
脊髓火器伤,鸡蛋,do_eat,宜吃
霍乱,鸡腿,do_eat,宜吃
腹泻,栗子（熟）,do_eat,宜吃
心室静止,乌骨鸡,do_eat,宜吃
腹股沟斜疝,赤小豆,do_eat,宜吃
尿道黏膜脱垂,鸡蛋,do_eat,宜吃
脊髓炎,松子仁,do_eat,宜吃
肝脾湿热,莲子,do_eat,宜吃
鼻咽癌,鸡肉,do_eat,宜吃
周围神经损伤,鸡蛋,do_eat,宜吃
低血糖综合征,鸡蛋,do_eat,宜吃
微小病变性肾病,腰果,do_eat,宜吃
肝血管平滑肌脂肪瘤,鸭肝,do_eat,宜吃
阳虚,鸡肉,do_eat,宜吃
阿克森费尔德-里格尔综合征,莲子,do_eat,宜吃
高睾酮血症,鹅肉,do_eat,宜吃
脑震荡,葵花子仁,do_eat,宜吃
眼内异物,绿豆,do_eat,宜吃
灰指甲,核桃,do_eat,宜吃
腰肌劳损,鸡蛋,do_eat,宜吃
跟腱断裂,芝麻,do_eat,宜吃
脂肪瘤,薇菜,do_eat,宜吃
鼻中隔穿孔,栗子（鲜）,do_eat,宜吃
职业性皮肤癌,鸭蛋,do_eat,宜吃
睾丸炎,青豆,do_eat,宜吃
躯体疾病伴发的精神障碍,鸡肝,do_eat,宜吃
阴道囊肿,白菜,do_eat,宜吃
中间型链球菌感染,芝麻,do_eat,宜吃
涎腺囊肿,鸡蛋,do_eat,宜吃
先天性髋内翻,南瓜子仁,do_eat,宜吃
绝经后骨质疏松,芝麻,do_eat,宜吃
泌尿生殖系滴虫病,葵花子仁,do_eat,宜吃
脐部脐肠系膜管息肉,赤砂糖,do_eat,宜吃
希恩综合征,杏仁,do_eat,宜吃
龟头炎,芝麻,do_eat,宜吃
血管内乳头状血管内皮细胞瘤,鸽蛋,do_eat,宜吃
绝经后骨质疏松,南瓜子仁,do_eat,宜吃
噤口痢,腰果,do_eat,宜吃
丝状角膜病变,栗子（鲜）,do_eat,宜吃
粉刺样痣,绿豆,do_eat,宜吃
骨髓炎,鸡肉,do_eat,宜吃
杀虫脒中毒,鹿肉,do_eat,宜吃
轻度脂肪肝,油菜,do_eat,宜吃
真菌中毒症,白果（干）,do_eat,宜吃
先天性胸骨后膈疝,鸡蛋,do_eat,宜吃
乳腺纤维腺瘤,鸡蛋,do_eat,宜吃
急性出血性坏死性肠炎,莲子,do_eat,宜吃
癫病,鸡肉,do_eat,宜吃
胃肠疾病,猪肉(瘦),do_eat,宜吃
棘间韧带损伤,芝麻,do_eat,宜吃
膈肌膨出,鸡肉,do_eat,宜吃
性功能障碍,鸡肉,do_eat,宜吃
老年人急腹症,白果（鲜）,do_eat,宜吃
动脉粥样硬化,鸡腿,do_eat,宜吃
甲癣,白果（鲜）,do_eat,宜吃
巨细胞动脉炎,田鸡,do_eat,宜吃
肘外翻畸形,芝麻,do_eat,宜吃
小儿先天性高氨血症,南瓜子仁,do_eat,宜吃
滑囊炎,葵花子仁,do_eat,宜吃
慢性纵隔炎,鸡蛋,do_eat,宜吃
直肠内异物,鹌鹑蛋,do_eat,宜吃
原发性胆汁性肝硬化,葵花子仁,do_eat,宜吃
马拉色菌病,南瓜子仁,do_eat,宜吃
乳头状汗腺腺瘤,赤砂糖,do_eat,宜吃
松节油皮炎,鸭肉,do_eat,宜吃
手湿疹,鸡肉,do_eat,宜吃
前纵韧带骨化症,鸡蛋,do_eat,宜吃
小儿食管异物,黄豆粉,do_eat,宜吃
桡神经损伤,鸡肝,do_eat,宜吃
多动症,芝麻叶,do_eat,宜吃
小儿脓胸,芝麻,do_eat,宜吃
迟发性低丙球血症,芝麻,do_eat,宜吃
女性假两性畸形,蜂蜜,do_eat,宜吃
子宫颈平滑肌瘤,鸡蛋,do_eat,宜吃
血吸虫病与肝胆疾病,青豆,do_eat,宜吃
寄生虫性尿路感染,芝麻,do_eat,宜吃
外耳道胆脂瘤,腰果,do_eat,宜吃
人工流产,牛奶,do_eat,宜吃
成人类风湿性关节炎性巩膜炎,薇菜,do_eat,宜吃
泌尿生殖系棘球蚴病,栗子（鲜）,do_eat,宜吃
纤维软骨间质瘤,松子仁,do_eat,宜吃
急性脓肿,绿豆,do_eat,宜吃
成人脐疝,南瓜子仁,do_eat,宜吃
小儿慢性大疱性疾病,南瓜子仁,do_eat,宜吃
喘息样支气管炎,赤贝,do_eat,宜吃
直肠癌,鸡肝,do_eat,宜吃
咽喉烧伤及化学伤,鸡肉,do_eat,宜吃
桡骨、尺骨茎突骨折,南瓜子仁,do_eat,宜吃
立克次体痘,鸡蛋黄,do_eat,宜吃
军团病,鸡肉,do_eat,宜吃
胫腓骨骨干骨折,芝麻,do_eat,宜吃
巴斯德菌肺炎,白果（干）,do_eat,宜吃
外阴炎,松子（炒）,do_eat,宜吃
颞动脉炎,栗子（熟）,do_eat,宜吃
暴痢,鸡蛋,do_eat,宜吃
中间葡萄膜炎,南瓜子仁,do_eat,宜吃
末梢神经炎,鸡肝,do_eat,宜吃
膜增生性肾小球肾炎,鸡蛋清,do_eat,宜吃
胸降主动脉动脉瘤,莲子,do_eat,宜吃
纹状骨瘤,南瓜子仁,do_eat,宜吃
细菌性心包炎,鸭肝,do_eat,宜吃
原发性视网膜脱离,栗子（鲜）,do_eat,宜吃
丙型病毒性肝炎,栗子（熟）,do_eat,宜吃
妊娠合并肺栓塞,青豆,do_eat,宜吃
衣原体感染症,莲子,do_eat,宜吃
胆道癌,鹅肉,do_eat,宜吃
小儿慢性硬膜下血肿,南瓜子仁,do_eat,宜吃
上消化道出血,豆腐,do_eat,宜吃
周围神经损伤,鸡肉,do_eat,宜吃
手足徐动症,白果（干）,do_eat,宜吃
重金属中毒性肾病,松子仁,do_eat,宜吃
胸内甲状腺肿,鸡蛋,do_eat,宜吃
颈肩痛,鸡肉,do_eat,宜吃
眼外肌外伤,鸡蛋,do_eat,宜吃
哮喘持续状态,南瓜子仁,do_eat,宜吃
胆囊癌,鸡肉,do_eat,宜吃
慢性乳腺炎,鸡心,do_eat,宜吃
溶血过度所致贫血,葵花子仁,do_eat,宜吃
慢性根尖牙周炎,鸽肉,do_eat,宜吃
肠杆菌肺炎,青豆,do_eat,宜吃
虚喘,鸡内金,do_eat,宜吃
小儿神经性贪食,南瓜子仁,do_eat,宜吃
乳腺错构瘤,鸡蛋,do_eat,宜吃
冻疮,鸭肉,do_eat,宜吃
卵巢肿瘤破裂,南瓜子仁,do_eat,宜吃
冠状动脉粥样硬化性心脏病,核桃,do_eat,宜吃
近视眼,鸡肉,do_eat,宜吃
小儿蛋白质-能量营养不良,鸡蛋清,do_eat,宜吃
变异型心绞痛,核桃,do_eat,宜吃
小儿尿崩症,黄豆粉,do_eat,宜吃
癌症,鹅肉,do_eat,宜吃
自身免疫性溶血性贫血,鸭肝,do_eat,宜吃
空巢综合症,鸡蛋,do_eat,宜吃
小儿烟酸缺乏病,腰果,do_eat,宜吃
肾周脓肿,莲子,do_eat,宜吃
溃疡性肠炎,鸡爪,do_eat,宜吃
克雷白杆菌属感染,鸡肉,do_eat,宜吃
产后三急,鸡肉,do_eat,宜吃
心室间隔缺损,南瓜子仁,do_eat,宜吃
黏膜白斑,青豆,do_eat,宜吃
脑膜癌病,薇菜,do_eat,宜吃
男性乳腺癌,花生,do_eat,宜吃
足舟状骨骨软骨病,鸽蛋,do_eat,宜吃
混合痣,胡萝卜,do_eat,宜吃
肠道血管畸形,核桃,do_eat,宜吃
疔疮,腰果,do_eat,宜吃
妊娠合并甲状旁腺功能亢进,赤砂糖,do_eat,宜吃
肠郁,腰果,do_eat,宜吃
巩膜炎,花生,do_eat,宜吃
脑干损伤,核桃,do_eat,宜吃
表皮样囊肿,鸡蛋,do_eat,宜吃
阑尾寄生虫病,栗子（熟）,do_eat,宜吃
憩室病,鸡蛋,do_eat,宜吃
阑尾类癌,鸡蛋,do_eat,宜吃
产褥期乳腺炎,白果（干）,do_eat,宜吃
尺桡骨干骨折,鸡蛋,do_eat,宜吃
囊状淋巴管瘤,核桃,do_eat,宜吃
产后泌尿道感染,武昌鱼,do_eat,宜吃
眼眶击出性骨折,南瓜子仁,do_eat,宜吃
包皮炎,松子仁,do_eat,宜吃
产碱杆菌肺炎,莲子,do_eat,宜吃
回归热,桃仁,do_eat,宜吃
阴道良性肿瘤,鱼肉,do_eat,宜吃
包茎,花生仁（炒）,do_eat,宜吃
卵黄状黄斑营养不良,白果（鲜）,do_eat,宜吃
特发性血小板减少性紫癜,白果（干）,do_eat,宜吃
月经病,武昌鱼,do_eat,宜吃
心肌梗塞并发左心室室壁瘤,莲子,do_eat,宜吃
舌下腺囊肿,鸡蛋,do_eat,宜吃
唇炎,莲子,do_eat,宜吃
鼾症,栗子（熟）,do_eat,宜吃
妊娠合并重症肌无力,鹌鹑蛋,do_eat,宜吃
乙脑伴发的精神障碍,黑豆,do_eat,宜吃
鱼鳞病,腰果,do_eat,宜吃
膝关节侧副韧带损伤,鸡蛋,do_eat,宜吃
上颌后缩,鸡蛋,do_eat,宜吃
类丹毒,绿豆,do_eat,宜吃
智齿冠周炎,鹿肉,do_eat,宜吃
宫颈疾病,鸡蛋,do_eat,宜吃
心肌梗死后心包炎,莲子,do_eat,宜吃
肺水肿,花生,do_eat,宜吃
枕叶肿瘤,南瓜子仁,do_eat,宜吃
顶叶肿瘤,鸭肝,do_eat,宜吃
慢性结肠炎,鸭蛋,do_eat,宜吃
输卵管妊娠,核桃,do_eat,宜吃
肛门周围癌,南瓜子仁,do_eat,宜吃
食管平滑肌瘤,鸭肉,do_eat,宜吃
虹膜睫状体炎,花生,do_eat,宜吃
角膜葡萄肿,腰果,do_eat,宜吃
外耳道炎,鸡蛋,do_eat,宜吃
近视,葵花子仁,do_eat,宜吃
米氏链球菌肺炎,绿豆,do_eat,宜吃
小儿脆性X染色体,莲子,do_eat,宜吃
小儿尿路梗阻,南瓜子仁,do_eat,宜吃
前十字韧带损伤,鸡蛋,do_eat,宜吃
小儿结核性脑膜炎,鹌鹑蛋,do_eat,宜吃
扁平足,鸡肉,do_eat,宜吃
狂犬病,黑豆,do_eat,宜吃
外阴瘙痒症,鸡肉,do_eat,宜吃
小儿卵巢肿瘤,绿豆,do_eat,宜吃
肺真菌病,薇菜,do_eat,宜吃
妊娠合并子宫肌瘤,鸡肉,do_eat,宜吃
冷抗体型自身免疫性溶血性贫血,鸡肉,do_eat,宜吃
先天性副肌强直症,鸡肉,do_eat,宜吃
心脏瓣膜关闭不全,小米面,do_eat,宜吃
外阴乳头状瘤,鸡蛋,do_eat,宜吃
产后血虚热,鸡肉,do_eat,宜吃
胞生痰核,鸡肉,do_eat,宜吃
流感嗜血杆菌脑膜炎,莲子,do_eat,宜吃
老年人高脂血症,芝麻,do_eat,宜吃
脊椎骨髓炎,葵花子仁,do_eat,宜吃
人工性荨麻疹,豆腐,do_eat,宜吃
唇病,鸭翅,do_eat,宜吃
青春期厌食症,咸鸭蛋,do_eat,宜吃
晶状体相关葡萄膜炎,白果（干）,do_eat,宜吃
高血压危象,栗子（熟）,do_eat,宜吃
热性嗜中性白细胞皮肤病,鸡肉,do_eat,宜吃
眶骨髓炎,南瓜子仁,do_eat,宜吃
湿热病,鸡蛋,do_eat,宜吃
药物免疫性血小板减少性紫癜,鸡蛋,do_eat,宜吃
c胰岛功能性β细胞瘤,鹿肉,do_eat,宜吃
非IgA系膜增生性肾炎,葵花子仁,do_eat,宜吃
脑鸣,鸡蛋,do_eat,宜吃
心肌梗塞并发二尖瓣关闭不全,南瓜子仁,do_eat,宜吃
周期性内斜视,腰果,do_eat,宜吃
硬红斑,鸡蛋,do_eat,宜吃
围绝经期前后的外阴白色病变,芡实米,do_eat,宜吃
结节性甲状腺肿,鸡腿,do_eat,宜吃
股骨干骨折,葵花子仁,do_eat,宜吃
偏瘫,腰果,do_eat,宜吃
小儿湿疹,花生,do_eat,宜吃
δ-贮存池病,黑芝麻,do_eat,宜吃
布卡综合症,南瓜子仁,do_eat,宜吃
急性脓胸,核桃,do_eat,宜吃
外阴色素痣,葵花子仁,do_eat,宜吃
胃食管反流病,鸡蛋,do_eat,宜吃
肘内翻畸形,鸡蛋,do_eat,宜吃
心肌梗塞并发左心室室壁瘤,栗子（熟）,do_eat,宜吃
尿毒症性心包炎,鸡血,do_eat,宜吃
多发性消化道息肉综合征,栗子（熟）,do_eat,宜吃
输尿管异位开口,鸡肉,do_eat,宜吃
梅克尔细胞癌,薇菜,do_eat,宜吃
不动杆菌肺炎,鸭翅,do_eat,宜吃
小儿β地中海贫血,鸡蛋,do_eat,宜吃
瘢痕性睑内翻,芝麻,do_eat,宜吃
心脏黏液瘤,栗子（熟）,do_eat,宜吃
非特异性系统性坏死性小血管炎,青豆,do_eat,宜吃
胸椎椎管狭窄症,腰果,do_eat,宜吃
角膜炎,鸭肉,do_eat,宜吃
亚急性甲状腺炎,鸭肝,do_eat,宜吃
疱疹,核桃,do_eat,宜吃
肠胃炎,鸡爪,do_eat,宜吃
半月线疝,鸭翅,do_eat,宜吃
非特异性尿道炎,鸡蛋,do_eat,宜吃
支气管病,武昌鱼,do_eat,宜吃
口周皮炎,青豆,do_eat,宜吃
滴虫性阴道炎,鸡蛋黄,do_eat,宜吃
蓝色橡皮泡痣综合症,栗子（熟）,do_eat,宜吃
风湿热,南瓜子仁,do_eat,宜吃
焦虑症,南瓜子仁,do_eat,宜吃
新疆出血热,芝麻,do_eat,宜吃
盲肠旁疝,鸡血,do_eat,宜吃
脊髓型颈椎病,核桃,do_eat,宜吃
食道溃疡,鸡蛋,do_eat,宜吃
螨皮炎,南瓜子仁,do_eat,宜吃
呃逆症,莲子,do_eat,宜吃
慢性溃疡性结肠炎,鸡肉,do_eat,宜吃
病毒性出血热,核桃,do_eat,宜吃
气瘿,鸭蛋,do_eat,宜吃
卵泡腺细胞增殖综合征,葵花子仁,do_eat,宜吃
骨膜性软骨瘤,鸡肉,do_eat,宜吃
妊娠合并硬皮病,鸡蛋,do_eat,宜吃
无脊髓损伤的颈椎骨折脱位,葵花子仁,do_eat,宜吃
慢性鼻咽炎,黄瓜,do_eat,宜吃
泌尿生殖系滴虫病,鸡血,do_eat,宜吃
甲型H1N1流感,白果（干）,do_eat,宜吃
小儿苯丙酮尿症,鸡蛋,do_eat,宜吃
羊水栓塞,鸡肉,do_eat,宜吃
霜样树枝状视网膜血管炎,青豆,do_eat,宜吃
胫腓骨骨折,南瓜子仁,do_eat,宜吃
早孕反应,鸡蛋,do_eat,宜吃
交感性眼炎,葵花子仁,do_eat,宜吃
过敏性紫癜肾炎,核桃,do_eat,宜吃
手足口病,南瓜子仁,do_eat,宜吃
经行头痛,鸡蛋,do_eat,宜吃
共济失调,松子仁,do_eat,宜吃
疔疮,鸭蛋,do_eat,宜吃
神经官能性表皮剥脱,鸡蛋,do_eat,宜吃
药物性牙龈增生,乌骨鸡,do_eat,宜吃
中毒性坏死性表皮松解型药疹,鸡心,do_eat,宜吃
颅底骨折,葵花子仁,do_eat,宜吃
甲状腺功能异常伴发的精神障碍,白果（干）,do_eat,宜吃
风湿性血管炎,鸡蛋,do_eat,宜吃
精索静脉曲张,黄豆粉,do_eat,宜吃
特发性股骨头坏死,黑豆,do_eat,宜吃
巩膜炎,葵花子仁,do_eat,宜吃
老年人脂肪肝,白果（鲜）,do_eat,宜吃
夏伊-德雷格综合征,鸡肉,do_eat,宜吃
虚寒呕吐,鸡蛋,do_eat,宜吃
咽肌麻痹,葵花子仁,do_eat,宜吃
神经鞘瘤,鸡蛋黄,do_eat,宜吃
勒夫勒心内膜炎,芝麻,do_eat,宜吃
真菌性角膜炎,栗子（鲜）,do_eat,宜吃
丙酮酸激酶缺乏症,花生,do_eat,宜吃
咽异感症,核桃,do_eat,宜吃
Felty综合征,杏仁,do_eat,宜吃
原发性小血管炎性肾损害,鸡蛋,do_eat,宜吃
小儿肾性氨基酸尿症,芝麻,do_eat,宜吃
脾良性肿瘤,鸭血(白鸭),do_eat,宜吃
克罗恩病,芝麻,do_eat,宜吃
毛囊皮脂腺囊性错构瘤,葵花子仁,do_eat,宜吃
腹部大血管损伤,绿豆,do_eat,宜吃
伤风,鸡肉,do_eat,宜吃
亚急性甲状腺炎,鸡腿,do_eat,宜吃
痛风石,鹅肉,do_eat,宜吃
单纯性脊柱结核,鸭翅,do_eat,宜吃
子宫收缩过强,莲子,do_eat,宜吃
酒精性心肌病,莲子,do_eat,宜吃
鲍温样丘疹病,青豆,do_eat,宜吃
小儿肠套叠,鸡蛋,do_eat,宜吃
高颅压性脑积水,章鱼,do_eat,宜吃
肝炎后综合征,鹿肉,do_eat,宜吃
睡眠相位后移综合症,猪肉(瘦),do_eat,宜吃
乳头溢液,鸡内金,do_eat,宜吃
先天性膝关节脱位,鸡肉,do_eat,宜吃
脊椎骨质增生,鸡蛋,do_eat,宜吃
混合性厌氧菌感染,鸡腿,do_eat,宜吃
小儿血管瘤,腰果,do_eat,宜吃
老年人多器官功能衰竭,松子仁,do_eat,宜吃
阴道上皮内瘤样变,蜂蜜,do_eat,宜吃
糖尿病足,鹅肉,do_eat,宜吃
难辨芽胞杆菌肠炎,带鱼,do_eat,宜吃
对乙酰氨基酚中毒,芝麻,do_eat,宜吃
先天性膈疝,鸡蛋,do_eat,宜吃
泪腺混合瘤,葵花子仁,do_eat,宜吃
结膜炎,鹅肉,do_eat,宜吃
结膜充血,腰果,do_eat,宜吃
鼻血管瘤,莲子,do_eat,宜吃
重复肾盂输尿管畸形,鹅肉,do_eat,宜吃
食管梅毒,薇菜,do_eat,宜吃
尤文氏肉瘤,鸡蛋黄,do_eat,宜吃
久泄,鸡肉,do_eat,宜吃
肾动脉栓塞,鸡蛋,do_eat,宜吃
静脉曲张,鸡肉,do_eat,宜吃
病毒性肠炎,鸡蛋,do_eat,宜吃
外阴滑膜肉瘤,绿豆,do_eat,宜吃
动脉阻塞或狭窄视网膜病变,芝麻,do_eat,宜吃
肠易激综合征,南瓜子仁,do_eat,宜吃
小儿色素沉着息肉综合征,南瓜子仁,do_eat,宜吃
老年甲状腺功能减退症,芝麻,do_eat,宜吃
黑热病,莲子,do_eat,宜吃
颅咽管瘤,杏仁,do_eat,宜吃
阴茎扭转,蜂蜜,do_eat,宜吃
急性肾小管间质性肾炎,核桃,do_eat,宜吃
羊水栓塞,莲子,do_eat,宜吃
脑挫裂伤,葵花子仁,do_eat,宜吃
睑缘炎,鹌鹑蛋,do_eat,宜吃
软骨肉瘤,桃仁,do_eat,宜吃
放射性肠炎,栗子（熟）,do_eat,宜吃
外阴结核,葵花子仁,do_eat,宜吃
老年人胆囊炎,鸡内金,do_eat,宜吃
慢性黏膜皮肤念珠菌病,鸡肉,do_eat,宜吃
十二指肠先天性狭窄,栗子（熟）,do_eat,宜吃
化脓性角膜炎,鸡蛋,do_eat,宜吃
原发性腹膜炎,腰果,do_eat,宜吃
皮肤子宫内膜异位症,孢子甘蓝,do_eat,宜吃
老年眩晕,鸡蛋,do_eat,宜吃
口腔干燥综合征,牛肉（瘦）,do_eat,宜吃
胆道蛔虫病,鸡肝,do_eat,宜吃
小儿注意缺陷障碍,腰果,do_eat,宜吃
膝关节半月板损伤,葵花子仁,do_eat,宜吃
肠系膜淋巴结结核,栗子（熟）,do_eat,宜吃
室性并行心律及室性并行心律性心动过速,鸡蛋,do_eat,宜吃
泪腺肿瘤,南瓜子仁,do_eat,宜吃
畸形性吞咽困难,核桃,do_eat,宜吃
原发性胆汁性肝硬化,莲子,do_eat,宜吃
先天性巨尿道症,鸭翅,do_eat,宜吃
肠系膜上动脉压迫综合征,南瓜子仁,do_eat,宜吃
外伤性腹膜后出血或血肿,鸡蛋,do_eat,宜吃
老年人肺性脑病,黑豆,do_eat,宜吃
自身免疫性溶血性贫血,松子仁,do_eat,宜吃
产后虚脱,莲子,do_eat,宜吃
创伤性鼻中隔穿孔,薇菜,do_eat,宜吃
心脏瓣膜关闭不全,枣（干）,do_eat,宜吃
上消化道出血,圆白菜,do_eat,宜吃
口角炎,乌骨鸡,do_eat,宜吃
妊娠合并心室间隔缺损,鹌鹑蛋,do_eat,宜吃
脊膜瘤,黄豆粉,do_eat,宜吃
根尖周病,鸭翅,do_eat,宜吃
椎动脉创伤性栓塞,南瓜子仁,do_eat,宜吃
尿精,鸭蛋,do_eat,宜吃
肾血管性高血压,腰果,do_eat,宜吃
桡骨远端骨骺分离,鸡肉,do_eat,宜吃
试管婴儿,鹌鹑蛋,do_eat,宜吃
闭锁肺综合征,鸭翅,do_eat,宜吃
老年人胆囊癌,松子仁,do_eat,宜吃
动脉瘤,松子（炒）,do_eat,宜吃
牙髓炎,鸡蛋,do_eat,宜吃
原发性肝内硬化综合征,鸭蛋,do_eat,宜吃
断指再植,白果（干）,do_eat,宜吃
急性硬脑膜外血肿,黑豆,do_eat,宜吃
色素性荨麻疹,鸡蛋,do_eat,宜吃
鼻疽假单胞菌肺炎,鸭翅,do_eat,宜吃
阿尔茨海默病,松子仁,do_eat,宜吃
显微型多血管炎,腰果,do_eat,宜吃
急性左侧心力衰竭,绿豆,do_eat,宜吃
老年人肺结核病,鸡蛋黄,do_eat,宜吃
败血症肾损害,核桃,do_eat,宜吃
骨样骨瘤,乌龟,do_eat,宜吃
胸降主动脉动脉瘤,栗子（熟）,do_eat,宜吃
先天性巨结肠,冰糖,do_eat,宜吃
脾良性肿瘤,鸭肝,do_eat,宜吃
牙折,鹿肉,do_eat,宜吃
蛲虫病,鸡肝,do_eat,宜吃
天疱疮,芝麻,do_eat,宜吃
产后三冲,腰果,do_eat,宜吃
颌面部淋巴管瘤,杏仁,do_eat,宜吃
老年人肝性脑病,鸡肉,do_eat,宜吃
酒精性心肌病,南瓜子仁,do_eat,宜吃
米氏链球菌肺炎,栗子（鲜）,do_eat,宜吃
锌缺乏病,白果（干）,do_eat,宜吃
Nezelot综合征,栗子（熟）,do_eat,宜吃
